geometry,m,method,mean,std,tail_mean,tail_std,median,iqr
linear,3,TOPSIS,0.21238563073307104,0.005528795134445562,0.5244943182683373,0.005674129146527708,0.21268981029460518,0.009640905717121645
linear,3,CP,0.21078525829056374,0.004308384723879031,0.524078025355453,0.005800277947563402,0.21069525087167174,0.00726747906492034
linear,3,Knee,0.3919696715625033,0.07518070977388296,0.7392529890329909,0.09868151170002362,0.3903750085349257,0.13628600490957182
linear,3,RW,0.6002925985317016,0.016426214405989552,0.9999999986787432,3.3205051631261476e-11,0.602177252810874,0.020077371427333346
linear,3,ASF,0.21065042649516902,0.004114658638146536,0.5242050764911935,0.005986852742966306,0.20963317111536722,0.007208194812904134
linear,3,SMAA,0.5988573665387575,0.015761648383533333,0.9999999986767336,3.236357839004012e-11,0.5990415220581332,0.02123279547128054
linear,3,MMR,0.21109014167107862,0.0042131131891920215,0.5243643937413207,0.006214480562210166,0.21041477591501218,0.007218041623455518
linear,3,LUR,0.2418507235812142,0.03056736604942689,0.5464864256488605,0.0264357421733877,0.23598681089956752,0.03822727553249272
linear,5,TOPSIS,0.17324940223930713,0.00958079504362483,0.4842770332355564,0.008568217946775555,0.1710849768514736,0.011478549314710623
linear,5,CP,0.17305452822826298,0.009274918680293748,0.4846852151246189,0.008591566045738795,0.1710849768514736,0.011478549314710623
linear,5,Knee,0.37115164669354145,0.09325431282728905,0.7176770340981584,0.1312845437208213,0.3961176594989495,0.144692046820864
linear,5,RW,0.5344831834436037,0.019383038300927358,0.9970873336489465,0.012208952220144398,0.5381538350523046,0.029007147890881213
linear,5,ASF,0.1745090462759385,0.009768509540182886,0.48520933777320985,0.008993940261074928,0.1741507754056213,0.009989463295071666
linear,5,SMAA,0.5311477838089687,0.01758613821645458,0.9999999985116158,6.116282126513101e-11,0.5320838876955847,0.025893076358666667
linear,5,MMR,0.17540623066070507,0.011119360075368264,0.48609900068896983,0.00942630000581437,0.1741507754056213,0.010584852498130737
linear,5,LUR,0.21139964743465797,0.028101434489001823,0.5078701182495248,0.02506323527287983,0.20963994294217503,0.020465147064647
linear,8,TOPSIS,0.15278667792856576,0.010135326081724424,0.4572962439072123,0.008810708343963063,0.1516421747147207,0.015483668377651166
linear,8,CP,0.15233907568173521,0.009482723167078521,0.458621781785251,0.008670900962171093,0.1516421747147207,0.014733639657918296
linear,8,Knee,0.37747914629016016,0.0902689431674009,0.7305055007861725,0.14520300174222878,0.3795724573947269,0.1572827763020948
linear,8,RW,0.4792917006222846,0.03673387146875236,0.9796728913954744,0.038763434425527044,0.47140800831899,0.04353792261856465
linear,8,ASF,0.16336206727904426,0.017245355407384047,0.4655774488527629,0.0130767012684839,0.16196553353443166,0.024242265593072992
linear,8,SMAA,0.4843847535581261,0.040300527298172344,0.9924607275501517,0.018947242607276066,0.4756603041028614,0.04025816938262489
linear,8,MMR,0.1621354159570578,0.016709167594057325,0.4653726812833652,0.013548560120812783,0.1598135207322342,0.02097126294155041
linear,8,LUR,0.18490942138625532,0.02289775872721134,0.46899802683893554,0.014569012405037165,0.1891560693808524,0.02955894315608612
linear,10,TOPSIS,0.149422407776495,0.009327183513149782,0.4514948930425361,0.011699691800827848,0.14909719067626787,0.01352677750886741
linear,10,CP,0.14897105049986017,0.009139954374668592,0.45227795099721496,0.010127464420240396,0.14798734066517996,0.016498649942093047
linear,10,Knee,0.340917755872817,0.08409967635796814,0.6706435713104438,0.13763532202178919,0.33026552936307085,0.14707437595787554
linear,10,RW,0.45503765912923144,0.04331914666513402,0.9658579269434563,0.03787892955846121,0.44170547648335456,0.05412584593954822
linear,10,ASF,0.15875578191514592,0.01679201196725384,0.4612166541939266,0.013808361789893604,0.1591328398957806,0.024703226617274004
linear,10,SMAA,0.4715614658610583,0.055401661769252625,0.9813018086163974,0.024616422560656607,0.45318339907465016,0.07056067237767777
linear,10,MMR,0.1572138327266531,0.01632587691380162,0.45765970414459123,0.013942537103649476,0.15535196809376917,0.02028737119724114
linear,10,LUR,0.1709558455559385,0.018793495894563486,0.45498305660593574,0.013038568383049686,0.17057829985328726,0.02357065280349349
concave,3,TOPSIS,0.4603586447545872,0.025628882902893585,0.9986142782129016,0.0035145052428333496,0.4602408661694357,0.032633162346235645
concave,3,CP,0.48948943914133863,0.017988662597884366,0.9067664186165328,0.03343612833162336,0.4886210202813917,0.028592499432071206
concave,3,Knee,0.5063562881149698,0.045992518552603084,0.9832193859050297,0.0169748562984016,0.521028376101236,0.08013432666495851
concave,3,RW,0.48460536263983794,0.0435924845179316,0.9926795308377405,0.013005341976173167,0.47546413559308087,0.06761581612373146
concave,3,ASF,0.4969355421918211,0.010508706257250882,0.8520337734465556,0.011417960961095487,0.4998411773281619,0.015341577371928039
concave,3,SMAA,0.47671008053823966,0.03910839969190818,0.9940961667782887,0.011159433757285236,0.47270064538520906,0.04993859298474229
concave,3,MMR,0.4972435227439643,0.010473008145720542,0.8523827541657265,0.0116151301435555,0.5011920428646386,0.01364709955758453
concave,3,LUR,0.5248843847558244,0.014161223225498707,0.910106911789851,0.017808861008764505,0.5278843179462096,0.021389788140719457
concave,5,TOPSIS,0.43833170047286113,0.053801958956118945,0.9609381231512544,0.04427204801167965,0.44002989863426767,0.06662048145278787
concave,5,CP,0.4156616230492337,0.03860264453326107,0.9166686195050269,0.07824055078353415,0.4216688667779938,0.057754069407248754
concave,5,Knee,0.5387043599854565,0.04320214024774212,0.9548437856222672,0.02548594226491029,0.5379795012708548,0.048353187943892095
concave,5,RW,0.4848359145208226,0.05782132556659254,0.9581425841550192,0.040950253601342794,0.4888732296021443,0.07407549394789376
concave,5,ASF,0.4442909211772316,0.014191878008220239,0.7580454880947592,0.010136760791857385,0.4448842769789166,0.016219289475449372
concave,5,SMAA,0.47774398590615036,0.06242260195733236,0.9647590338369759,0.03732185893325097,0.47637409506888195,0.08283777837110895
concave,5,MMR,0.44827277334250826,0.015272106430858226,0.7584304423532641,0.011559018764652972,0.4511426760514794,0.020263516949553417
concave,5,LUR,0.46984326063211607,0.01820699529412692,0.8033769421375142,0.02210604349515695,0.47005063332940167,0.02881031687945035
concave,8,TOPSIS,0.46651307102747847,0.046770938898118626,0.9514020934968354,0.03610941635162924,0.47117091216288487,0.060321184903079694
concave,8,CP,0.41338788086782874,0.029977639544137787,0.8704044870243606,0.07306720217084506,0.4210185534393834,0.053685788410846924
concave,8,Knee,0.527444458732536,0.04697127567725105,0.9135752690297394,0.05256304114225344,0.529800283684241,0.06800491321595031
concave,8,RW,0.49457624996028027,0.0448892804915076,0.9338039842167483,0.04147660099885382,0.4939694354777775,0.06721733556115239
concave,8,ASF,0.4266629546130834,0.021333229551002336,0.737100233897309,0.011928550127611681,0.4258792057462726,0.01797352577575495
concave,8,SMAA,0.4928105842056112,0.045503726305770584,0.9393391539235602,0.03945713297577135,0.4874000288929333,0.06479397743113186
concave,8,MMR,0.43818060855266994,0.021244460844368873,0.739850497869441,0.012476256719173962,0.43912437066369425,0.03437588110209672
concave,8,LUR,0.45483454348746977,0.026397274345418845,0.7582452533207306,0.02134980750304518,0.45833312968532236,0.033920734193292
concave,10,TOPSIS,0.4719278623975987,0.06329095673670977,0.94602503838364,0.05316728361020117,0.4798952441478458,0.05584985648717289
concave,10,CP,0.41087627291141243,0.038682487931059585,0.8611667745371463,0.08256613249654142,0.4152643621373151,0.03740477699200717
concave,10,Knee,0.4892475513910867,0.06950369023027189,0.8837768436853909,0.06458512305217952,0.5075807794819565,0.0814771223645262
concave,10,RW,0.4870853458644858,0.06264534124758063,0.9321454699960596,0.055191475215465954,0.4924855178174332,0.057756678909494485
concave,10,ASF,0.4198887283609297,0.020290172012159477,0.7397374994607379,0.0116937406156938,0.4203424073635056,0.02603736359981823
concave,10,SMAA,0.4873251858906749,0.059989236269764525,0.9349549546518918,0.04448289648573229,0.4917403533455801,0.06158070518156816
concave,10,MMR,0.43550072656283234,0.023409702606730965,0.7418217756868963,0.010334204803773924,0.43217854393439625,0.027565861471349096
concave,10,LUR,0.4536728044760169,0.02550061047400537,0.7553702684644191,0.022417676507601556,0.4510080863226716,0.04479461976812493
convex,3,TOPSIS,0.046455669012472306,0.0017100980696767843,0.13650329080707344,0.004549284337716861,0.046402154045600795,0.0030157589020931366
convex,3,CP,0.046455669012472306,0.0017100980696767843,0.13650329080707344,0.004549284337716861,0.046402154045600795,0.0030157589020931366
convex,3,Knee,0.046570200754031524,0.001710874806898475,0.13686348466767678,0.004691098800541747,0.04678667284843417,0.0030157589020931366
convex,3,RW,0.5734486825614448,0.14949932065694058,0.8901065830315679,0.1889025618798346,0.6488429088920725,0.1046972794526605
convex,3,ASF,0.046739520837068046,0.0021691430154715005,0.1368346625191653,0.004572740322993054,0.046678313464940745,0.0030056572984586555
convex,3,SMAA,0.6304166295817338,0.11155728410729808,0.9608559895694386,0.15183863248234886,0.6578915697189551,0.025680086675516023
convex,3,MMR,0.04653775340668155,0.001733176863440993,0.1365247913848861,0.00420840699926584,0.046402154045600795,0.0030056572984586555
convex,3,LUR,0.046739520837068046,0.0021691430154715005,0.1368346625191653,0.004572740322993054,0.046678313464940745,0.0030056572984586555
convex,5,TOPSIS,0.03471046903485953,0.004638158763394872,0.11495935292848056,0.011002034860655747,0.03507321437973439,0.005736966294749936
convex,5,CP,0.03471302556483631,0.004631449904792226,0.11501837306427182,0.011243008730499817,0.03507321437973439,0.005736966294749936
convex,5,Knee,0.034828447219300604,0.004513698278249862,0.11540522600852343,0.011268180790807828,0.035564414978186284,0.006381197358597407
convex,5,RW,0.5588645833862514,0.11390579914802935,0.941375490646017,0.16936028613617882,0.5927141169706576,0.026281683416505386
convex,5,ASF,0.03589175409149767,0.005515490853402026,0.11582650131956505,0.011748326837292315,0.036219394134079735,0.007859073804487915
convex,5,SMAA,0.5865532356708416,0.024839471303406337,0.9845549952262541,0.03440228656255014,0.5932260970892331,0.018155582793377922
convex,5,MMR,0.03538884222984074,0.00511337017844481,0.11541291579290515,0.011579207140419457,0.035849578990609185,0.006516776020760999
convex,5,LUR,0.03589175409149767,0.005515490853402026,0.11582650131956505,0.011748326837292315,0.036219394134079735,0.007859073804487915
convex,8,TOPSIS,0.033308766620966636,0.004971997372877787,0.11745524963510384,0.012444948894159575,0.03211524283245301,0.006174112692986754
convex,8,CP,0.033308766620966636,0.004971997372877787,0.11745524963510384,0.012444948894159575,0.03211524283245301,0.006174112692986754
convex,8,Knee,0.035120562623692994,0.0077991731410964275,0.12134354402805078,0.018601919775030184,0.03249526116660954,0.007788280388728475
convex,8,RW,0.5245544787227767,0.04521821381523572,0.9742555930656664,0.07182134410867777,0.5344363897323714,0.024761729671397337
convex,8,ASF,0.03718605089125485,0.0076926926568685805,0.12205422851936884,0.01418894433454248,0.037337243058090254,0.010956766595095806
convex,8,SMAA,0.5395378823531247,0.01462209609510848,0.9982104069248724,0.006237561811055111,0.5415754575226891,0.01533251019744808
convex,8,MMR,0.034766532499180984,0.005707119437785659,0.11879185841945401,0.012937195810075672,0.03429475828216293,0.009371804040458745
convex,8,LUR,0.03718605089125485,0.0076926926568685805,0.12205422851936884,0.01418894433454248,0.037337243058090254,0.010956766595095806
convex,10,TOPSIS,0.03350743821558046,0.004732360170839543,0.12157833324510824,0.011693239412140339,0.03327391441583814,0.00725473324148939
convex,10,CP,0.03350743821558046,0.004732360170839543,0.12157833324510824,0.011693239412140339,0.03327391441583814,0.00725473324148939
convex,10,Knee,0.035064742596688896,0.006143750711858228,0.1241189437085778,0.01469757367415916,0.0337717465447762,0.008753787475536068
convex,10,RW,0.4807794167612907,0.0918933099348632,0.9191767378494918,0.15543221469298335,0.5172452774281431,0.041446237765506044
convex,10,ASF,0.03731274192470813,0.008706368303412558,0.12604975747402494,0.01534250654069098,0.033896393994679155,0.015426099676494498
convex,10,SMAA,0.5042968769299311,0.04199622379697808,0.9696306548215264,0.06963447680275629,0.5122948937498626,0.030243013349389725
convex,10,MMR,0.03560960738305287,0.006265134132660578,0.12404185364525493,0.012369580626386194,0.034786988073898406,0.011328253367867781
convex,10,LUR,0.03731274192470813,0.008706368303412558,0.12604975747402494,0.01534250654069098,0.033896393994679155,0.015426099676494498
disconnected,3,TOPSIS,0.08279418188863966,0.021122436547749014,0.28223032546932497,0.02979235491061601,0.08070256758068609,0.030962217579908108
disconnected,3,CP,0.08292757466733484,0.020921917525951426,0.2799546037761005,0.02704013646213329,0.08160982660285676,0.030908825981935686
disconnected,3,Knee,0.10657249442639066,0.05451892609118397,0.3336082196883086,0.09610658973089392,0.08176924467683663,0.06398494998327123
